4.94600314800323	4.71038666539297	1
5.45285236697148	5.53974702713729	1
4.29260026180617	3.3673232080367	1
4.87238329371306	5.18910305326703	1
3.58243343881247	2.30920282084779	1
3.88058327758589	4.2148041997398	1
4.38911139520339	6.07563466899986	1
4.97549216610767	5.46971539115826	1
4.24173857107368	3.627118285444	1
5.28512536184941	4.23964912585034	1
4.20725114746394	3.7592040282637	1
3.11289379610626	4.50443928502474	1
5.85288844927811	5.92980132296924	1
5.19879051088228	5.31682426557566	1
4.73738940849687	4.2985154685133	1
6.21307527071337	4.42334510125935	1
3.96198214153974	3.08475407118435	1
6.23690000518893	4.06039984729949	1
4.85358814872899	4.37970150897029	1
6.83088515280003	2.29849477476292	1
5.76830114955586	4.88476744043746	1
3.83575230823212	5.21254403789227	1
3.37066189303241	6.00236741766251	1
7.7812638917013	4.61563713391153	1
4.07417381529457	5.17024502229047	1
4.54349413987752	3.94407919734422	1
4.81362767916215	2.92459250718176	1
4.02716543832095	2.35767144690516	1
6.58262923626368	2.75366595942823	1
3.73023367840474	5.11566887894988	1
4.92728742785752	3.30742288610094	1
5.59621231143887	4.37605137008588	1
6.4776469742868	2.52220445981682	1
5.01769432500414	3.28783799629973	1
5.69712634441741	3.64736714192933	1
4.8508381563867	3.99050829092503	1
5.00627826045797	4.3498307459172	1
6.56564667899817	2.43475132891043	1
4.58701486463193	1.79938736513291	1
6.68832020470266	4.55792739906216	1
4.64018615210469	4.13579424978228	1
4.69496923670927	5.50749189493934	1
4.57820548565182	4.329245128818	1
5.3122468732859	1.78649661032246	1
3.95362098982238	2.5879992272957	1
6.2256423102383	4.70853506077874	1
5.00086366755159	5.32939810837141	1
6.35643753291945	6.29556895711319	1
5.09505476431294	1.2786359197537	1
3.89201040943825	4.32977941842333	1
5.30268865640157	4.00835787290479	1
3.41912735645745	2.59057717379131	1
5.33911938266901	5.86499838205652	1
3.94387130821614	6.0386332735927	1
4.6576006285201	4.83222885304897	1
4.98756401289267	3.64635646700804	1
4.78526952798794	3.93077022411201	1
3.83408990497119	1.92426353936381	1
5.23490043077035	1.85620712368357	1
4.62314958430953	4.20527543921908	1
5.54903132653309	4.87485849373704	1
5.77689887853282	3.73356599092165	1
4.38224058457942	2.64987749069835	1
4.96281482124891	3.42010267042265	1
4.21807754966514	1.61145588052544	1
4.85840227124871	3.82395705957571	1
4.65530739480187	4.10566488633729	1
4.53990922538563	5.14631419217701	1
4.16956349216427	3.56011493857605	1
6.30340842220905	2.95154961095063	1
4.8775959670002	3.68604021769793	1
4.75205994558504	1.91020778201381	1
5.12620326404324	2.30690650719362	1
6.4185327528545	3.85774903978321	1
4.83187295075148	4.3377522023321	1
4.60869641047622	4.8833814748216	1
3.88083392022612	3.79452146609489	1
5.55753352024942	4.05954908608558	1
4.12483861573436	2.97430431198098	1
5.60663625879234	2.83975384642183	1
4.8186803293544	5.12898202508186	1
3.70243104464769	2.6543228628432	1
4.92239198453067	4.59795222417534	1
3.89724694588184	4.08936630668617	1
4.61041781220955	5.30201843725457	1
6.41881441159697	4.41938695932215	1
5.38885987988813	4.69115066905438	1
5.77928666041759	5.05656281812825	1
4.74476923767787	2.14759455002176	1
7.17173759740766	4.05330913819945	1
4.4600839976344	5.72833175082985	1
5.4435796655159	2.78463712548162	1
4.96255724348524	5.68259960745446	1
5.61921701532785	4.79710779367928	1
6.97096587533235	2.12540258476706	1
5.91919674198128	2.49265778654168	1
4.49185098160497	5.4858181492349	1
4.97187023553383	1.74405168835988	1
3.94020472892873	4.77636290634051	1
4.23226264404119	6.12182932183988	1
4.37794340777654	4.66799597101547	1
6.24248699112933	3.787907475391	1
3.83103122275213	4.59699710666666	1
4.55747052818174	4.68019978482329	1
6.35412765302578	4.81846847554451	1
4.65832935079959	5.64273965234191	1
5.57266069577637	5.90848340041914	1
5.43429956861968	3.72382640936328	1
4.24257196483136	4.38652173700032	1
4.19193879939099	4.9333115687333	1
5.04692778568553	2.69314696537783	1
4.44583684371236	2.84497386161496	1
5.82159844153478	5.05624020220876	1
4.77470197149299	3.28505152434121	1
5.07052844902158	3.41096819654397	1
4.48847961144085	4.75552662792643	1
4.70974940557673	3.49536074286688	1
4.90753149917552	3.32666811797483	1
5.5091812552602	4.16868501081706	1
4.51931956472114	3.62540993776675	1
4.44750948451102	4.00404251156527	1
4.16107309839131	5.45839407852103	1
4.40124814395721	0.0639731199365348	1
4.64252886240279	3.75671866994039	1
4.79525653704611	3.84725586258004	1
4.61638843625756	5.67601518182642	1
4.54918088434543	4.40420126912656	1
3.82840493587553	4.05373821709935	1
5.20406057645402	3.65315945009172	1
4.69690459146385	5.18074501722346	1
4.46479521741424	4.20955871536608	1
3.88301968778051	5.48158843296283	1
3.07843733748129	2.60894742348397	1
5.93472713729047	3.04906771645967	1
5.37719988368706	3.083512425593	1
6.11941479770311	3.99871436933107	1
5.28715653949937	3.82113671918863	1
6.07854530663058	3.82618818705722	1
5.20241949069601	2.08856171835236	1
3.66072930629215	2.98610334179115	1
6.94181483085644	5.19531237901251	1
4.3748601637736	4.98101500377254	1
5.88285156471356	5.14581413660375	1
5.73736186345243	4.60524688450561	1
6.28932922833433	2.34225126192851	1
5.6145788807237	5.30489168819811	1
5.38062789967824	4.6624852179842	1
6.82841230383929	4.66773777720072	1
5.5958693783028	3.98099482129588	1
6.54640047339644	2.69290566427762	1
5.46229817907698	2.75477084569814	1
5.00150984134531	5.26793098705117	1
4.46554008812151	4.18851675335734	1
4.36248050696597	3.92672861807686	1
7.28481516750958	3.31231059724694	1
4.64870073987095	4.55329657517789	1
5.79591614643596	3.7754010449796	1
3.90532627394202	3.35163292073002	1
4.12367318796814	4.19380232277564	1
4.26068121375791	4.12160604246333	1
4.635249981285	2.45010370615245	1
4.33817773375219	3.29769140452095	1
4.31943200247618	5.72303552490451	1
5.41153695884131	2.62167763877318	1
2.48838535485182	3.99133610691992	1
4.8620378063838	3.83362412075828	1
6.18186251904116	3.69201900929397	1
5.05369003063631	3.43985696509547	1
6.16517204229949	4.99677852534018	1
5.81902015374099	4.59818099952716	1
6.24703050284018	4.59659131384175	1
5.25174648640004	3.14966979086985	1
5.91859907113612	3.85806404866578	1
5.48283647615332	4.10481687254157	1
5.51543007725629	2.23940054404825	1
5.69164938149144	4.2861913901377	1
4.53101552257421	4.79310446255119	1
4.54876021262049	4.03163778610337	1
5.0535124293744	3.56323888107517	1
3.52055360699422	3.75349452006831	1
5.17259911299759	3.11076058892089	1
5.91093065492615	4.38257242605909	1
4.3339050129536	4.00599115130075	1
6.59112913781134	4.02383886579339	1
4.98926894364901	3.8039435633326	1
5.39183198652288	5.74859595393329	1
5.26091137906501	3.10974266032985	1
4.77059235253108	3.88486404543624	1
4.12562385241616	4.89932749713818	1
5.94991232059829	5.10591427299011	1
6.09890469461094	4.00183435801045	1
4.8483402889041	3.69972480832518	1
4.0796928581063	4.12768423205227	1
4.89737584434224	4.27578334337051	1
5.19481966399082	5.06321812354783	1
5.1498680952909	3.08528489176094	1
5.49537711546048	4.11961532665278	1
7.42931440747336	3.07667459526193	1
3.60169475725275	3.60904304506849	1
6.59917914377476	4.71467672603813	1
4.74043643847015	3.94010234704723	1
3.86986384154343	4.25569013973716	1
5.32283612115918	4.53189335766511	1
3.5276438101661	3.66780054128328	1
5.32710783884395	3.91726207594081	1
4.70614239533914	2.75791528922937	1
6.15773823115082	3.82929372176125	1
5.68403844156927	5.19590859022141	1
5.133657118049	4.6801357144425	1
5.92712807816452	4.28276370695262	1
4.8663657706542	2.16005280492876	1
4.46031436260564	2.76685251619055	1
5.36030102023134	2.7166043240283	1
7.3394621778611	3.18516190644635	1
6.09678734589649	5.54631976919287	1
6.05843617892838	5.45834868637156	1
5.78661679561569	3.76976906877713	1
7.18155767204738	4.04599423196873	1
4.39306346331849	3.16374165300204	1
5.29005747668246	3.26036102516937	1
5.69577219104496	4.63799243245055	1
5.95723944817208	6.28474755122336	1
6.0665847489823	2.73199785967561	1
5.84488334677545	5.13372524735668	1
4.19312913314382	5.71474071993473	1
4.14644516737052	4.49498606840963	1
6.16799416222733	5.3868059224671	1
4.91745569027332	5.08534778989923	1
4.61602614714592	5.34690670585128	1
4.14775365620488	3.50797335227638	1
5.46414317712667	3.3131812698668	1
2.28704535497349	3.84750581359674	1
5.65672354306235	3.80703680499111	1
2.96324390410791	4.53243500247841	1
4.06535619599456	5.42572376868652	1
5.78471999724426	2.03481393887549	1
5.98388554597639	3.62065017851019	1
5.46832097744998	4.02274836204776	1
4.34104090015422	3.67804076211913	1
6.77962607405532	3.27834839548857	1
5.09357803169897	4.60119963371097	1
4.56425659950308	4.0262830102182	1
5.72815208503792	5.2550618454864	1
4.38908863925977	3.27657790251702	1
4.83484426504231	3.81740396476719	1
5.43155156880027	3.25228786026553	1
4.90623611931009	4.39861924603513	1
5.9875740369938	4.8622584685867	1
4.14523303440548	5.54974734679748	1
4.41175076915292	3.80518416501782	1
3.81008624175007	3.24431592408559	1
4.39480229863456	4.28702345645802	1
4.82138724238007	3.39656975284393	1
5.81892145130858	4.69504755740452	1
3.62045928313452	4.23963336405927	1
6.13734202044658	2.52017660972625	1
5.79951439223899	2.99201046703261	1
6.49414761105492	3.72676745331857	1
3.95188111335435	2.57887228050298	1
5.61538395865804	4.32072227282665	1
4.84798264511661	2.14303793639114	1
4.24149080161838	3.3226807815844	1
3.40101322911106	4.20670383378017	1
4.41600507781668	5.46367848909029	1
4.85298381757922	4.58209019061568	1
4.11989545577837	5.64313996127453	1
5.01052425326817	3.14372851373937	1
5.17148789959216	6.09709860710773	1
4.82435781376523	4.21275118096033	1
4.66201634774777	5.41001847360562	1
5.52963989985208	5.55404796676978	1
5.61990257687053	2.17291436177617	1
6.68883863551919	3.19233636075722	1
4.10004959491212	5.19574453196529	1
4.68997910864255	3.05404175449197	1
5.13119452888509	5.13441301613382	1
4.35121062131339	4.31471077390183	1
5.57802197695863	5.18161472157215	1
5.20484531209205	4.4918441954295	1
4.08734682713318	4.72407339378509	1
3.82286421347591	4.455586693809	1
4.99999809718883	4.24768898128911	1
4.54717223228708	6.27009851279665	1
4.40084598206297	3.7495359859303	1
7.14267853229964	3.72772797681795	1
4.96824081612941	2.95575009183241	1
4.96106017463859	4.81532624903484	1
3.13448376833382	4.53790959198466	1
5.8463978889248	6.0724455121372	1
6.09898725637448	3.11074158661324	1
4.45425123859386	4.36867820631797	1
5.48908869414579	3.73200856072665	1
4.64084447995961	2.55669538678079	1
3.88158430328012	5.03255141123148	1
3.76863069382136	4.32216461400932	1
4.838552398299	5.48686875819693	1
4.0036074533448	4.69722752268598	1
5.756428432274	3.61810257378978	1
6.63150941420829	3.39938442255252	1
5.88292848051066	4.5752768210889	1
5.42777824828684	4.78388914199799	1
5.48296251602439	3.91243581959115	1
4.56445522912654	4.71039804889045	1
6.36687628899289	2.98054553565453	1
4.2462141155969	3.30188823802343	1
6.29038328275106	3.54779550143493	1
6.59134951406898	4.34098283042005	1
4.95165749814466	4.6303316076048	1
2.25689629118331	3.39149080585436	1
5.20955569485642	3.57142352636643	1
6.6825317239213	3.47661066732081	1
3.12179182016999	5.89136299813975	1
5.14913382891075	3.24129769961304	1
4.25756400652867	4.28990359569061	1
4.81099597181662	4.48117330790561	1
5.62152725992348	3.27524160614739	1
6.17152783680248	5.35501148213213	1
4.58943574022448	3.709576646608	1
4.32838165582692	3.52161658088158	1
5.85262772615385	4.29945318469861	1
5.3450979324229	3.20044467930205	1
4.42416632886025	4.31150769210289	1
5.64607961903736	3.11363389507379	1
2.94895884555255	5.2166711817851	1
5.66489301363669	3.42980276939988	1
3.87919337239157	1.65936430585683	1
5.65472374762792	2.40226216640524	1
5.64138620961987	2.63887428727064	1
4.83748513803562	6.11885407811692	1
4.81092433198287	3.02102299299855	1
6.21114532504677	4.45089994686464	1
3.89583723109718	3.56282489966955	1
4.67687397349177	3.13003416979349	1
4.95646958668342	3.18996833748944	1
3.99613842075677	3.57478764629679	1
5.81349489143548	5.77639614900372	1
4.80134848459717	5.10125113403278	1
3.38929116600919	4.27226233239765	1
5.36028699667827	2.97560715643362	1
5.75666348880283	3.51036607283644	1
6.2312521865561	5.23171044372941	1
5.4751157580271	4.63892523751529	1
6.42452389377447	4.59009917096121	1
6.04317890758066	4.34418867770122	1
4.39881492509898	4.05941292912484	1
4.49780143366268	2.96565497036972	1
3.84178626078616	2.37730568783609	1
4.19534524376951	4.98163298307991	1
3.17974632966621	4.71242221492652	1
4.61191414858845	2.58988790522162	1
5.23788390577118	5.42154924948079	1
3.71280614586999	3.86650446967236	1
4.38355977229399	5.2315946088858	1
5.40278927311516	3.1345324594467	1
4.31107187272646	3.46140643234449	1
6.24272452681809	4.24049457101257	1
5.49002933195778	4.03968580345769	1
5.02910624054634	5.06170119215921	1
6.12608650370546	3.39332990227337	1
4.17982603180007	2.53377114665117	1
5.87874842998113	2.6838989117617	1
5.52203117821392	3.68449044747571	1
5.31992857154056	3.90560822859125	1
4.4608108216346	1.25766238760324	1
5.99159192801168	2.48990171023914	1
4.66748630783722	4.51242631229324	1
5.98095162306651	4.56978190375461	1
3.61779188890092	5.11521068788476	1
5.15803529565797	5.46658498179274	1
3.40133726075901	3.01187431123899	1
5.45711156119127	4.26447512349443	1
4.28571231173272	3.45958765946587	1
6.82996209761474	4.88400019489321	1
4.98740147393076	4.74198042838508	1
7.63987804969169	3.67911744419508	1
4.86874710213928	5.87740970079295	1
5.91358692858422	3.80220090879265	1
5.73176995937413	4.02832778854532	1
4.41439167128451	2.97487206756413	1
3.5954010640829	3.82913203478489	1
4.93486928069368	3.36869669539172	1
6.72813728622157	5.62095613375914	1
4.95674533492167	3.85517303195913	1
5.61788197842532	3.22917166172706	1
3.7967279538537	3.46814556742284	1
3.90775243867794	4.55979280515397	1
4.24617388496365	4.11436256411453	1
5.0645057139189	3.33846326588884	1
6.51521620099201	2.78465644368258	1
5.06805921591612	3.1259012193464	1
5.94307444891252	5.3455791731358	1
4.30730151473094	4.32108166975291	1
4.77900501690437	3.65426442424544	1
4.91932133001393	4.3748004220623	1
3.86979498412087	3.19930208062894	1
4.95357714223653	4.60701640526574	1
5.02914300720484	2.62695118199604	1
5.4863366821282	4.76641119705384	1
5.51910525015015	2.72785281720578	1
3.90484510674466	3.48049663774477	1
5.27436110034318	3.52020620452376	1
4.07139271906092	3.80321540212211	1
2.60001352689609	3.4491446651764	1
4.7420459195182	4.61230123271169	1
4.93196952237901	2.65999045330577	1
6.41883399477321	5.62716274255251	1
6.66633797724722	5.44321627485278	1
6.35193975605055	3.39858938452518	1
5.11140237973467	3.38275669843939	1
5.83333484522459	4.30050131866683	1
4.92295675377471	3.55919287902745	1
3.15488211250441	1.57647889421463	1
3.99981695441321	4.43608265934804	1
5.25674008606358	5.32244439056273	1
3.96338551615839	2.88033504840906	1
3.25780505648776	5.69034389627024	1
6.21331423250809	5.0769512090523	1
4.92520334318047	4.73231882758658	1
5.36530978190507	4.82565609888096	1
4.19706221213331	3.51085332962909	1
6.19435738558946	3.39073372395223	1
5.03007492156267	4.9303780920451	1
4.93266654446976	3.01670653704488	1
4.62647289487431	3.30546989079014	1
4.69858851075455	6.1201153426343	1
4.68680477198673	2.5477693242533	1
4.07009804098629	3.46030147605451	1
5.56201169607202	3.98037215157198	1
4.61801852633011	4.15954881881966	1
5.58128146153618	2.93460284974382	1
4.82279572583465	4.4066613104671	1
3.91721924325649	1.88030312084303	1
4.15447976264329	4.89796364778879	1
4.07640993904581	3.69025220020685	1
5.51336821619843	2.55713372490223	1
4.44503515856158	4.73827368746342	1
3.90752201223054	3.62808789893504	1
4.24821388747381	4.37994900821196	1
5.76311101161552	2.26944865936274	1
6.60323315784556	3.6223207367796	1
7.44828024691584	3.37362160225294	1
4.28072314068596	3.84201538099093	1
4.11911032830905	3.76023662865265	1
5.12472813098442	3.04993469160555	1
6.56432343960399	4.09063066212773	1
4.74914836500147	5.26415268802716	1
4.10561383813798	4.33454961786738	1
3.99749581139939	4.96305025397201	1
4.74729186271792	3.73450663966657	1
4.69510718039559	2.29673518618167	1
5.27283710789328	6.43505892784714	1
5.28670409321972	2.11335192042768	1
5.43055409530096	5.79821580084296	1
5.39548756540391	5.39033374968174	1
4.67170282476194	3.19686562061561	1
5.07343548189904	4.2376718602919	1
4.86978997115561	3.43843183277969	1
3.15587563711562	2.25376605010467	1
5.05379728720388	2.44915164043605	1
4.46306683260164	5.23521696659499	1
4.03867444781383	3.02116324600683	1
4.28577874237272	2.01157435657138	1
5.79045969375905	3.46041284074939	1
5.88237073934192	3.4361139842724	1
6.4823127920262	4.40122492628335	1
4.83766475277167	4.54221201845056	1
4.52416860126127	2.38656154196335	1
5.85974880370738	3.93905434291671	1
2.75976060410683	4.27326770177053	1
5.3694511835137	4.54465448548571	1
3.32228588135543	4.57780609279512	1
4.68420608146404	2.36827783764784	1
5.44147372885803	2.13896850968526	1
4.66855038735019	3.11775922966448	1
6.02352393074986	5.32680469405106	1
5.84410651294	3.90854789985623	1
5.01615337031787	3.68435333637562	1
4.85348746266277	3.37691831817024	1
4.67722718852964	4.16016894115788	1
6.69322082581564	4.09810117521794	1
5.57899408747816	3.45089725522261	1
5.61878654589651	2.83868946721549	1
4.86190079429953	1.85591331660581	1
6.95032202217436	4.92554793036788	1
4.65210248546334	2.73349655709801	1
4.54693318049051	2.75606427627977	1
3.69799597908027	3.54611450559175	1
5.91697594963518	4.32657608019411	1
5.09923538359867	2.92411028832911	1
5.52960696118836	5.79249341175146	1
4.19665543153233	4.64078856197904	1
4.06163889397169	4.96264483425491	1
6.1169737743124	4.32528897291572	1
5.55595935082916	4.07666265862572	1
6.3923655024498	4.83706184759864	1
6.25549609579494	3.13086079635745	1
4.20646053850684	2.93849991051295	1
5.29730958327662	3.46351991640863	1
5.46998138121648	3.32872867292418	1
6.16926153810381	5.06055947957103	1
4.21701507944262	3.86012030059219	1
6.43617903769857	3.93783077348474	1
5.13647068194568	3.95040244291801	1
6.0462203146561	4.1076695668031	1
4.05817251462658	5.13688193374755	1
4.84340902267882	3.84243931156317	1
3.29254824860104	6.01146462987772	1
5.66498645507424	5.60813493052894	1
6.28957496025571	3.06749383516603	1
3.48408649405325	4.05882030946006	1
6.12922234402871	3.72812310107784	1
6.19984082037171	5.50457311184447	1
3.97579100224872	2.67595802215069	1
4.49097699918616	1.97617131370485	1
3.58072569429079	3.85499224308206	1
3.62146269891253	5.96231675627516	1
3.94209392571983	5.31596916922583	1
3.92811152951909	4.5759976350907	1
4.66209076481921	2.14458150828475	1
5.48976242267216	5.38511922894798	1
4.55225065466959	3.07905086790615	1
6.20314862561314	2.27875044459783	1
6.96010364644203	3.14850905037182	1
4.81468626530715	5.00641612478768	1
6.47077842830911	2.18191092912285	1
3.89375469724156	4.72273597015929	1
4.81603858016363	5.15559033296672	1
5.32574289900389	4.45107196523436	1
2.57920580493665	3.23540552381526	1
4.55032105100865	3.53903801818274	1
5.69799511063102	3.5732302185163	1
6.12651658852894	3.05738464901826	1
5.91015869406331	6.47010924604094	1
6.80707613248072	4.13735990759081	1
3.66720324884596	3.24587802060411	1
5.67325685254395	4.99994195017026	1
5.91796396403708	4.81731669605302	1
4.29439217186572	5.07879432940323	1
5.23504126980228	2.17398709110299	1
5.02371288340673	4.16081687152317	1
3.93478063023042	3.73124357493246	1
4.92901774529731	3.4233020987243	1
6.40730640767823	4.79277134630464	1
3.13687476563479	5.01238726029482	1
6.93076540559065	3.79492785638352	1
5.38170428576409	1.89124586288264	1
5.03132035984189	4.8704872923446	1
4.25275094273324	4.13649522436921	1
5.51375133868327	3.75498449633065	1
4.36080800393444	4.21338175748022	1
6.36388356419714	3.96744263487711	1
6.10876729417546	3.53860828337662	1
4.9679134455024	6.05443747446278	1
5.10567469192307	4.92935191868782	1
5.61300007193242	3.63546402888305	1
6.73949229969422	4.01782275268049	1
6.43328891579167	4.04359539773357	1
5.7450448289834	4.04618870787021	1
3.82243613511499	2.9240622194335	1
4.5885905391797	4.79044019190958	1
5.49593932303739	4.26369026849498	1
5.59657197603872	5.02191992658377	1
5.68746937102368	4.00999797912404	1
5.0858703717125	3.58504275732627	1
6.01629423383204	4.88596176288498	1
5.1603010922671	3.07051050340124	1
4.39772083055207	5.55837146588531	1
4.68514246538871	4.90255039064999	1
5.33106774441486	6.69460164356923	1
4.41298889238164	2.16714427656642	1
4.28336594066917	3.09378540369665	1
4.85256523908076	2.77432787749445	1
3.81461680393191	2.89280667036118	1
5.34187848485291	2.97374979651958	1
5.21454398181892	2.37030812303433	1
5.21013757777911	3.03113978695317	1
5.71204007738684	4.06533945632752	1
5.94889873700163	4.35276087859439	1
4.84184502855932	3.52388478725944	1
6.12459488732785	3.13331146187892	1
6.11432756015899	2.619192081794	1
5.30343488860097	4.04746772832706	1
6.96078848025458	4.49282018511818	1
6.42233552660606	3.36478549532371	1
6.75577595205488	4.33901243824132	1
6.22180537884831	4.88757661394322	1
5.97138697782349	5.27826795916188	1
5.22411017162714	2.82548528199191	1
5.72355261780474	3.52923712287403	1
6.08494580892281	2.87340334110318	1
3.99457748564879	3.26874171062864	1
4.23671829198868	3.79207266460129	1
3.8797294283195	3.6507025702726	1
5.59479447583851	3.24387963019588	1
3.89213818030876	3.35306974865256	1
6.17839019878211	3.74906833538307	1
2.52906277524982	2.16623570445489	1
4.83357410547884	3.32428037565535	1
5.15517646039816	4.18651106691223	1
5.65064424806281	4.40619718982851	1
4.40377387796578	3.44813961332203	1
3.75415504486724	4.85609991913249	1
4.14324846787993	2.45926023585459	1
4.96811951464917	4.21127452479076	1
4.32703175481978	3.64297814942168	1
6.03230760997496	3.77865019520115	1
5.60296997216441	3.00005311742374	1
6.00294694095473	2.53386997426173	1
5.82623097432265	2.69225766227132	1
6.28439954274591	3.43589180072486	1
4.70158540681255	5.44350578039613	1
4.73201617870454	3.97661425140832	1
5.89387424752064	3.06039812553753	1
6.82758902836111	4.38971236294975	1
8.0573193125722	4.16662756866582	1
4.87688052805136	4.45673416457128	1
3.99593543114128	3.38932315504864	1
3.79518322083869	3.59135134771174	1
4.9318369005071	5.95783995160328	1
4.90371838752113	4.35309812190718	1
6.03240492325331	5.24099004964184	1
5.21991042049356	1.73377180450826	1
5.44837058010375	4.03219783832776	1
4.67470888338482	3.85497797674912	1
3.94266249574179	4.14349823311543	1
3.85984926966908	3.88318557763721	1
5.13259107148408	5.66046907369327	1
5.75271181146646	4.50365118119175	1
4.3118392521887	3.47804290217161	1
4.14270856358652	4.4877008767828	1
5.61819678547866	4.5102839149324	1
4.61734658023613	4.71008209324765	1
5.83060663870912	2.10510388199364	1
4.70178658701661	3.7074307750374	1
4.44572781628939	5.10865392756899	1
4.63160447830434	2.89232821894699	1
5.13723026067352	4.30234460582798	1
4.38877499450291	3.83729950371306	1
6.56176420550553	5.02613092172666	1
3.7444729400325	1.19078634003536	1
6.43687870389793	3.99854920819868	1
5.27653524764252	3.4001018012834	1
3.18197346327987	5.53115828085985	1
5.84506847082207	3.84254895361879	1
5.53961601497215	2.74526752734729	1
4.44536423169293	1.68561681140171	1
5.95743245395286	2.97513499822058	1
4.5668572727052	4.2613717617204	1
3.61479897715871	4.23083498012723	1
5.51165534185498	3.84321161619761	1
6.58632394452488	2.21074248021343	1
4.18649691512172	2.31984974535021	1
5.10775234540649	4.39496872668172	1
5.66139717092301	3.68378178629506	1
5.88389191685602	5.28859200576121	1
4.77489040171649	3.30719827051132	1
3.62058506628951	3.3605026949623	1
4.47760358117144	2.9831105671592	1
5.60083002579266	4.15185106620591	1
5.56810766462134	3.22089073210897	1
4.03487296276422	3.40886480880831	1
5.64721224058006	4.18678914084035	1
4.05742808631358	3.9728877621989	1
3.10207805728702	2.38989951158213	1
4.04327674805149	5.19070616196737	1
5.50245635341909	3.01457120999416	1
4.41309506904668	4.43139803259937	1
3.9447069585249	4.74029103186199	1
4.18013684676511	6.36260303066718	1
4.82882236133641	3.4649280560474	1
7.04405184746264	2.82491464007249	1
4.67058758456549	3.3064144632251	1
4.99806254868655	3.1219672983854	1
5.49290494731512	4.85585978552056	1
6.03596828193007	3.55821762409586	1
7.0397288637403	5.64278042864635	1
4.67957790330956	3.87338612601516	1
3.70628875232336	4.24051457630337	1
4.6551006608888	5.22861616932262	1
5.11848205298853	5.06288668502072	1
4.74745389162577	3.89857624060888	1
5.33939083885708	5.81108023222273	1
3.87687822593239	3.98957187370963	1
3.56911063883466	4.28792953726381	1
4.64331909201185	5.04835952467761	1
4.56385234417627	5.22811361436196	1
5.73980823947326	4.95511443421336	1
3.9636160327814	2.08982196146005	1
