4.94600314800323	4.71038666539297	1
5.47497500293424	1.80011614652957	1
4.68058511726543	5.28657891379839	1
5.59821339346125	3.71121297730517	1
4.33846420422262	3.97996924600121	1
5.11655621369408	3.37196721664141	1
4.40484631732524	4.79598956802094	1
3.713926058442	2.77634163041698	1
5.44295379261294	3.39902266521881	1
3.92388435875813	6.54990172872274	1
4.08061965250747	4.07565991462871	1
6.15562580451597	3.98071337653426	1
5.63450324959146	3.63051983717486	1
4.65511175810774	4.52031132885701	1
4.49186508770896	3.08053348217966	1
5.08856599746139	3.24254475430959	1
4.07991036171523	3.58605680635344	1
7.05362694875193	5.14321381347653	1
3.47287118141051	4.9651881375117	1
5.88880502192482	4.87887219096172	1
5.6893615198346	4.73398427496941	1
4.27377885518286	2.84866552516994	1
5.55675752935544	3.06922773373085	1
5.2801087722983	2.01120550112735	1
5.56230472136487	5.48192617585823	1
3.97326085105706	5.45547756730843	1
5.40466201020385	2.26461199851372	1
5.08715912905698	4.36671441578085	1
3.56392985288481	3.81646236724229	1
6.138715880971	3.5010887306722	1
5.19729849112504	3.29260790589727	1
3.18551364178135	3.04276938304149	1
5.17479855039713	3.53539713002216	1
4.09939714845194	3.92313911754425	1
5.77373977306752	1.77989683861118	1
6.02792643865472	5.89459959043335	1
7.01757498537228	4.41293983940799	1
4.91427409788523	2.36764349900934	1
5.02427701360788	4.65339560368491	1
5.78479465780503	4.21816911052185	1
4.77809607532484	3.28961222128339	1
5.67169047856704	3.90111430244481	1
5.63023523709828	4.59444320791575	1
4.92886104609726	4.89368795684187	1
5.08389047730185	4.18771367445416	1
3.98220483258637	3.31711350539919	1
5.57784987248034	3.2494574900563	1
4.25921424668603	5.63972599359411	1
6.55222357344663	2.61201435796008	1
3.83462669136718	4.3111114500742	1
4.37272523916612	3.47548643973265	1
4.22238299119519	3.76133741292093	1
4.74710371413696	4.97383174722332	1
3.20738985774031	5.19030909668003	1
4.43766915874529	3.60490478695386	1
3.70435979431857	6.16768161262094	1
5.47890746789805	4.88452176762337	1
5.19888595946426	4.85477170602615	1
4.47117808353668	3.5706874788971	1
6.25527220236989	5.33986497890748	1
4.34982051737722	6.07515803924631	1
6.26873808112884	3.27024339454417	1
4.69597045359141	4.31325815417815	1
3.69176484034109	2.67100783600893	1
6.50496919459598	5.05933139272733	1
3.81100098446556	4.35907131984338	1
4.88230807583153	4.06499758358502	1
7.33317318251688	4.54234945978863	1
4.71580013808362	3.56512009384824	1
4.20170126414634	3.19468030874039	1
3.02025242005975	1.5460377848902	1
6.64353529855444	1.46281569489491	1
4.6097089457671	4.77771410197458	1
4.64388726458945	4.36616988622681	1
4.32442576202489	5.27015819192246	1
6.56548302949498	4.29204123472818	1
4.53639042605754	3.18402358140507	1
5.63735307221059	3.1397910188275	1
5.45009018528128	3.47939927493613	1
4.54177732336622	4.15093314998523	1
4.99998137730647	3.79896678733209	1
4.09230667104887	4.63868261031293	1
5.38585125454768	4.06613300841173	1
6.09487886063274	3.81849352886794	1
4.86406649819461	4.05956215725724	1
4.03480854016251	4.68761296290311	1
3.02488501397423	4.92233068043302	1
5.75904705357799	3.94963717086691	1
6.07971098451472	4.82719579191373	1
5.77155662332019	3.47224591913254	1
5.69796949072159	4.54053462819578	1
4.65426485457869	4.78560822246363	1
3.47479813922846	4.19137215877134	1
7.44091981545075	4.52993863732042	1
3.73210211641272	4.3267377304839	1
4.7346377978218	4.35190024946316	1
5.73610041684836	4.80207562353404	1
6.60055472781642	2.80083465667395	1
5.31960694995875	5.45193639879032	1
5.43188945240961	4.01221036645114	1
5.16133432740784	3.26650909647879	1
4.80318971605971	2.21770012530971	1
3.01178500551951	4.11567965701653	1
6.85450328633458	4.30302876461443	1
4.36968753063256	4.3765688948347	1
5.7374388051969	3.06012791511034	1
1.9915464579628	4.49576221504095	1
5.67007361887515	5.89894284881669	1
5.46571409938924	2.8116841661855	1
6.48057770885884	4.9498550402637	1
5.74977479956276	3.52114600849198	1
4.9767488564639	3.53467520004215	1
4.11050012407464	4.23332487657752	1
5.22328661805809	3.72639346289081	1
4.6221804171353	4.3975006979126	1
4.22941095123038	3.9685263535434	1
4.78607147515368	3.12348626682582	1
4.78538582780728	2.06281945188387	1
4.08534479091535	4.38814654816288	1
5.18315679842265	3.42317235313815	1
3.19614455399551	4.70662966403152	1
6.62354194476396	4.8231086327705	1
4.53062527628135	3.96896879532661	1
5.24447783308762	3.71777289529016	1
4.55544158306613	4.66571103294927	1
4.43021110964355	4.863637942921	1
5.73051938774617	4.4746958608895	1
4.87730800360912	4.84147183688871	1
4.57372346465691	3.36251956645437	1
4.80741463933566	5.06009155198594	1
4.0245907947138	4.70561140073012	1
5.55899102403872	3.9418700219434	1
5.5323235796501	5.38594048507112	1
4.97329119711774	3.6200619535217	1
5.61083850039312	2.99585859285092	1
4.56168922266893	3.45666997020792	1
2.79983839624299	3.26671351042093	1
3.48091972345764	3.77081892298935	1
5.72509737342457	4.41915981288622	1
2.67923589899465	3.25779498350242	1
5.9897572630305	5.67424729520948	1
5.09202481669092	2.62274031977496	1
5.07005795710287	5.15035504473819	1
3.57351034295781	2.6147784739786	1
5.27814039400809	1.92208529152197	1
6.49783941449764	4.91844981068026	1
6.19723591938556	3.10551232055182	1
4.86216133588332	3.81477654506754	1
5.35842120482767	3.12792501324844	1
6.63205598547722	3.46351292172056	1
3.73561423295977	3.75901742491691	1
5.94641418370831	3.58402407230048	1
6.54611083477693	1.59529600386921	1
5.40692514522458	3.85991127988712	1
5.60211960003885	4.35282731913209	1
4.72732482549102	3.447199977385	1
5.46900718820445	3.32429169122481	1
5.6826444489272	2.97058126186901	1
5.28328010800752	5.49003915740622	1
5.28755360422271	1.9333145778658	1
5.88024831584225	3.94979776635804	1
4.01838858661213	5.57109657119309	1
4.20942037736208	5.38868037321269	1
5.4505378282123	5.0824678101206	1
6.20027402545165	2.76295814296757	1
6.29779353397582	3.70566176642561	1
5.81290881853474	2.41937618133015	1
6.003547095329	5.46955667473179	1
4.16471011003019	2.68418350456546	1
4.13178264345705	5.2517445542076	1
5.07830763102617	4.20729080184827	1
5.39610036304835	3.3421444816079	1
4.76547517531137	3.22386910639242	1
5.34766978874456	3.23499589104695	1
4.42126668872308	3.98768902917728	1
4.62306236858041	3.34045680700155	1
4.62276035436766	2.78759515733551	1
5.68874574863666	4.49436773544665	1
5.76251502400947	3.54782978588292	1
5.57618285673641	2.80704774719656	1
3.96630078307261	6.06359661100873	1
5.55968499801166	3.08863578641744	1
3.75992789494329	4.59165480100664	1
3.85410759026311	3.46368807623629	1
6.2081168432528	3.31198945760017	1
5.54742952549624	4.82079026013972	1
5.01566261265953	4.63932649179172	1
6.19164460992657	3.5944706575687	1
4.81016993530139	5.06336758303367	1
4.30681594273875	2.60344764978274	1
5.66447083433941	4.13884802415598	1
4.39576043748762	3.72431833143438	1
5.06380074394569	2.08076972653742	1
4.67097050716032	3.92478765474417	1
4.57537866220071	3.18608392604156	1
5.07591085137363	5.34379484500854	1
4.82851368103626	3.49729347053793	1
4.88557520055657	3.70964092917545	1
3.94645268489418	4.56061315991657	1
6.73471636858391	5.44177627820795	1
4.74734084750361	3.80004558431519	1
5.37632129660259	4.89837963181216	1
5.62376658643344	3.22893958640776	1
5.35013862223038	3.00839183150731	1
5.619367626795	3.8794010189775	1
5.64481868560484	3.33363412319818	1
5.21867061130487	3.9841873332234	1
2.64039637374835	3.45533244443752	1
3.52228874458836	3.70090709025675	1
5.58666657781401	5.67391351114735	1
5.2849204505879	4.89034125660222	1
4.56306890940166	4.13832653211342	1
5.49382955539503	2.33389374230571	1
4.04290207112838	3.68483024406595	1
4.87013940773635	3.86493801862607	1
5.31961048958639	4.31706581252268	1
6.06414874226913	4.98602193137674	1
4.98853068130681	3.58075143242071	1
5.00670549352047	3.55628357827806	1
4.53183842145083	3.74403633582944	1
5.5236987282767	4.62484156917899	1
5.50940912800802	3.82795427303931	1
5.14959618760626	3.05776043732174	1
5.02489191668545	3.15053318635558	1
5.05884893470503	3.28592939471655	1
5.58661701174703	2.92412431782072	1
4.99180237824916	3.64522834430085	1
3.90170573473052	4.0658905998175	1
4.56975053596449	2.00632405131419	1
5.61981732561503	4.06776281832239	1
3.11251248480369	2.32073443667207	1
3.96025951699864	4.56409819505567	1
5.24436949736904	3.76936427189132	1
5.27818176996864	6.25006272664508	1
2.86133067546637	3.37319808675901	1
4.63756520743343	3.97120110449471	1
6.26532048194813	3.21056351291244	1
6.3938928245185	3.75684196793375	1
4.4435580829312	3.15136614382067	1
5.20942164781908	4.07061566538005	1
4.55329843684595	5.03669028987258	1
4.40653032300385	4.44242002466796	1
5.17504305984229	3.82181380494624	1
5.37895363429628	3.2064039213229	1
5.64626857782944	2.31743145174071	1
4.34671347106265	4.92932538814113	1
3.31796066907414	4.18663546994515	1
3.32002544773834	5.22483802061372	1
3.22471944968342	3.23096155729285	1
5.80508984085689	4.39237699943584	1
6.83952828666072	4.86682952645617	1
3.94756564131157	3.89600980976502	1
3.87325484641814	4.32331483082299	1
5.24296075205037	2.57431724660058	1
5.33745132613343	5.10323612766492	1
4.59067185993863	4.39172735695564	1
4.6372406685324	3.86821262884236	1
6.63377744444461	4.36699143247636	1
5.99226123590457	5.74373138002709	1
4.73911699764612	2.9118687051816	1
4.7692160905403	2.36424229542955	1
4.11144615552239	4.3922089838819	1
4.31836416142586	4.77476047359752	1
6.67334063063717	5.10505116666522	1
4.10044396275302	3.81373227171531	1
5.24942775246581	4.42300782676678	1
6.07690291844171	3.70879591845906	1
4.26549974091736	3.88645189539423	1
2.67783320552555	3.25317921449626	1
4.80342377254702	3.46694463279483	1
4.33441545815178	5.71492891870261	1
2.81748572449965	5.5621255636274	1
4.71419726144096	4.88920155878878	1
6.20494167861072	5.52088144451556	1
4.2405067572184	3.8877606520393	1
3.6745636902765	6.02112505912158	1
5.10359629283893	3.51989615468856	1
4.35253862471584	5.59701218911006	1
4.40332994123983	2.2861223408702	1
4.74624299087082	4.9096780410324	1
6.14971706580404	5.85903492286689	1
4.86638830030898	4.58335272722514	1
6.48014989254508	3.98345721976669	1
5.78830554825527	3.11530747745397	1
5.27723253096179	3.81498404365305	1
6.30331165236444	4.65223245348904	1
6.23125253187377	3.10122051995583	1
4.90157592017926	4.40151034996181	1
3.50383816833557	4.8358765029527	1
5.53586253672243	4.64776480376023	1
6.6822824542963	3.42624731059919	1
6.61182029156502	5.45889419852054	1
2.9760379469638	4.26874843983426	1
4.98138827056851	4.46351341631147	1
4.00606100247002	5.3470107895262	1
4.86536088298764	4.9970817386394	1
5.60896460665363	5.28616955725107	1
4.26573178853688	3.45121799083391	1
5.73875090544694	3.5274414225434	1
7.8267279683055	3.97646410547427	1
6.33985647262556	3.25952705757686	1
5.32479845138113	3.27896832932325	1
6.55772717608997	3.07334595496269	1
4.48698377781871	4.43829591018819	1
6.37156765612886	2.63252143509456	1
5.28103250910134	6.51468371882744	1
4.3386057342241	4.27591358456987	1
4.24204800177915	4.04429801338664	1
4.20650760852772	3.1877107824092	1
5.86310518873278	5.01273550806146	1
5.68025992880846	0.794538661047191	1
5.53420833013313	5.07233185678877	1
4.72564967509816	5.1554641215687	1
3.11294789939784	1.99878141321905	-1
1.50195209769056	0.374510166623159	-1
0.0734393415021919	1.28723321147699	-1
0.670042415372449	1.91247114043914	-1
3.52747329515841	-0.544239142078004	-1
3.14692041900839	1.72173743112125	-1
0.699004253350792	1.26805788797605	-1
0.954971509835836	1.32790483683925	-1
1.83626034593626	1.26551923124167	-1
-0.28345003824913	0.220948335334845	-1
0.912632383337345	2.07891663870052	-1
1.46510187514528	0.774241302634878	-1
0.49496889301282	0.504682378778737	-1
1.30962985753719	1.01331238140197	-1
0.702504168088306	0.637678026700802	-1
-0.0108233120202343	0.0159389679755182	-1
1.59037696480905	0.86573941682216	-1
2.36319100823747	-0.206819262375758	-1
0.323464048475693	1.02236930902342	-1
0.0542464051557489	-0.801294413237701	-1
0.427436566280447	1.06800548785081	-1
1.68817241166208	1.91800106101252	-1
0.51614516209689	0.980830788137236	-1
1.36081919359922	0.294321627284797	-1
-0.0524233106668648	0.906435770227697	-1
0.893426459837751	1.17953426232702	-1
0.127485497604572	1.47095965606711	-1
-0.313440339164455	1.27642447225475	-1
-0.715087290311942	1.2883393222944	-1
0.487625271463311	0.282093815462506	-1
1.03741343541582	0.439051432701712	-1
1.88622195108144	1.2877215013009	-1
2.01801885989033	1.06485123733452	-1
1.06047629947845	1.59115252440581	-1
1.8413693131178	2.25929091052127	-1
-0.544657591025803	-0.291898062123048	-1
1.20941733842553	-0.11004501446848	-1
2.79022937497222	2.67714348945046	-1
1.33572813480073	1.55764872636549	-1
2.0365845293032	1.84832130223679	-1
-0.322629533598545	1.60967050318003	-1
0.144724690598556	1.35162780752281	-1
0.234637470658866	1.82436604830288	-1
1.07615089506371	1.35861394882786	-1
3.43814068267702	1.9896790032433	-1
1.08980731848464	2.44814185678428	-1
3.37053321286232	1.58427429306046	-1
2.01657615302529	0.137121867460081	-1
0.731432938223711	1.51455742186688	-1
1.01510296786874	2.95491173873202	-1
-0.17605800897568	1.56681697685246	-1
1.88067524021736	1.22486125564853	-1
0.747384454304315	-0.0559647913441721	-1
1.07585937638266	1.62498968964714	-1
1.13914555175446	1.23324246759004	-1
0.137020866819553	0.180152402467963	-1
-0.0223976942459605	1.3125986103925	-1
2.06316114332039	0.0876370252233457	-1
3.44972800574529	-0.658705818496018	-1
1.04410537549976	-0.365196065521347	-1
-1.91756031723552	1.01635010303678	-1
0.549800299656469	1.3833238790978	-1
3.31427464577521	3.23350954453918	-1
1.19740423368523	1.41873532870766	-1
0.698668795489099	1.83196947581412	-1
2.33830410999919	0.819033101214819	-1
0.552306250270869	0.939854303327122	-1
1.54555945009673	-0.32774102158601	-1
0.184620551932559	2.414019046905	-1
1.45936953609781	1.25086977910154	-1
0.615036837321693	1.45361942768653	-1
0.534900580410416	-0.371404808817038	-1
0.131134884814837	2.42216327497736	-1
0.164374984367713	0.266106479020591	-1
0.539981650806548	1.54737508068795	-1
0.488207758132787	0.243307747086784	-1
2.13816993399271	-1.15732642136188	-1
2.80420000438147	1.95519878774049	-1
2.24771120154931	0.183038530024321	-1
2.60346576287694	1.71430835850754	-1
1.26456758104302	0.794831026632537	-1
1.44342393500795	-0.127073794247486	-1
0.407309693000355	1.19542526909898	-1
1.09240801158868	2.85536608198728	-1
1.30400697882487	3.41857854929816	-1
1.52307141809654	2.09348204326064	-1
1.24482846031021	3.3372016771208	-1
1.07094984547536	-0.80756488718829	-1
3.47020188611298	-0.415920338747187	-1
0.358712978621616	0.586111986639992	-1
0.743267534113057	2.43421228614149	-1
0.758294414828319	-0.298385638651507	-1
2.6062296156297	1.42285445606773	-1
1.06637288982899	2.25479562148751	-1
-0.425743031261713	0.960961916640501	-1
2.68246533022588	1.28878483623623	-1
2.05624444934589	0.0410482343520464	-1
1.06940889364279	0.972714193241686	-1
0.499812717457296	-1.3667103245399	-1
1.27594358454213	1.67939173765369	-1
0.06783284472683	2.56958058915574	-1
-1.83671187433094	1.60454994428896	-1
0.458642668192813	2.12659968333324	-1
1.30657853939763	0.428716452239642	-1
-0.0410739734763097	1.11024569599934	-1
0.654506729196237	0.523299279867119	-1
0.643679673816263	1.20173979035655	-1
1.49735051482631	0.555230407503917	-1
-0.776381989169439	1.07160401758961	-1
1.66967360385583	0.0499869535418316	-1
1.41856795494459	0.397384429881797	-1
0.759757084621701	0.0726128626357713	-1
-0.508357635286225	0.0741917811365649	-1
0.557614850528989	1.81123788851858	-1
-0.273886420190133	-0.215539269385581	-1
-0.0563968358580464	-0.190474232053141	-1
2.03155262380921	1.14267505151814	-1
2.68447048947132	0.914094461225355	-1
1.24957069755961	2.28820079422717	-1
1.74340736332355	0.91109484329389	-1
-0.0417893797130027	1.71135711416452	-1
0.703902078953625	0.83542148197376	-1
2.79269504352228	0.777989315953038	-1
0.630217317916932	1.64587635558092	-1
1.35653924272674	-0.339279626632903	-1
0.225802583838329	1.77540593734601	-1
1.14580988713801	0.762183734701803	-1
0.405882276629274	-0.169442105209332	-1
-0.729518154430689	1.07837135449016	-1
1.13876396989816	1.01082678192438	-1
0.211607304237853	0.227486470526587	-1
3.0346345580391	0.0821145816447396	-1
1.60930568840406	1.78331566168432	-1
-0.783494865466716	-0.104434764133765	-1
1.64823324091032	-0.391126172618973	-1
1.97310245745564	0.918813848914957	-1
1.31368405877461	0.849372870609097	-1
1.07668698089821	1.56574327085537	-1
2.66479969122267	-0.267792027480577	-1
1.32138989228735	0.884428149037348	-1
1.27363329469704	0.378298721324843	-1
1.77073472340605	3.29627591041657	-1
1.06735434241574	-0.0406688829428958	-1
0.912953123393655	-0.813339524168828	-1
1.27046720574687	0.688141552899624	-1
0.876190397110974	1.63717318631657	-1
-0.753208089751997	0.141320255409262	-1
2.45034030288872	0.12281713463826	-1
-0.668828231401591	-0.113792300302265	-1
0.0413386141927314	1.34953386104051	-1
1.63549929227747	-0.980615079301481	-1
0.971205352039712	1.39820080809714	-1
1.92335425043859	0.640727288283539	-1
0.0891440388331973	0.318478345842426	-1
1.66594028740461	2.13887465597363	-1
1.28612123001166	0.470985978315314	-1
2.04365261142014	-1.15860077559367	-1
-1.16131582646475	-0.969791618051766	-1
-0.0996183791046819	0.476948854678173	-1
1.31245018431479	2.00064801900938	-1
2.0329696639914	-0.108679954829064	-1
0.411161976022746	3.19089548060578	-1
1.03168105846581	2.45647288461886	-1
1.47880966725596	1.57319859085688	-1
1.01145722378539	1.28779750916407	-1
0.924687639619089	0.596096228557735	-1
3.38260483584849	0.184663809234997	-1
1.24829861671905	1.42829505411861	-1
1.5625069546252	1.18865098752926	-1
1.67098111484629	0.565366097943191	-1
1.60995857897505	0.113567975520438	-1
0.913997527075397	2.51271600645876	-1
1.28413312456376	0.92234943126389	-1
0.22899295294841	1.73166720298895	-1
1.37402609595714	2.33013887481965	-1
0.323978509639997	0.490943706966359	-1
1.29969935113882	1.64418505245733	-1
1.60988138377517	0.52599698922968	-1
1.04952355257488	-0.995498499134604	-1
1.10296124782854	-0.830526157573256	-1
0.356506314982241	2.9661942424991	-1
1.38750085693011	2.47827015096998	-1
1.29226392014146	-0.316159805962751	-1
1.4672046137524	0.184630633777383	-1
2.1764182566971	1.69482564986936	-1
-0.938261215635653	1.2627629697087	-1
1.15452075257091	-0.234325415778836	-1
0.195402498177545	-0.810079686602708	-1
2.09759044647724	0.85997312142062	-1
0.56101477322923	0.117442474730463	-1
0.428072595659275	1.09730621213521	-1
1.05019106576688	0.137315158694854	-1
1.68122779641809	1.36091116996849	-1
-1.0276260526898	1.307447298003	-1
0.519836347361106	0.627601809677132	-1
2.32779319046757	2.46975502782101	-1
0.907419683983227	1.6311636762894	-1
1.95888906615668	1.08892543609569	-1
-0.0249509434867712	1.68638486475752	-1
1.3400441792912	2.50291765534111	-1
0.373661123721084	0.194398125904005	-1
-0.506604920955667	-0.660619644342388	-1
2.59233838448043	1.04887621507413	-1
1.14127872420755	0.477640251904239	-1
0.307962111652594	-0.551504615934124	-1
0.628654499216361	0.778574601458891	-1
0.541479681475902	1.56736515717811	-1
-0.822478762027379	0.220124317902964	-1
1.14979939843559	1.22930761829023	-1
0.81125075419431	0.536694094845391	-1
0.805398479541489	1.04445080075382	-1
1.09615460439364	1.85121792073822	-1
0.811254949715428	-0.972048964392716	-1
0.422814142146812	0.484514307493425	-1
-0.138123625647009	2.84110279734348	-1
0.799591638205314	-1.03816025886894	-1
0.0105289423166852	0.200866777350806	-1
0.311400065500314	1.05306278917495	-1
1.66775739806411	2.97105817915308	-1
0.45218898460118	0.480292919183385	-1
-0.333369055522861	2.00115937362995	-1
0.662914943087623	0.463018922805289	-1
0.563573695631362	0.577761115381484	-1
1.77232740429983	2.25694617675001	-1
0.0413749605870195	1.17436271871305	-1
-0.563217731838075	1.93913571068358	-1
0.467991714752107	0.345993355437543	-1
0.998362525294048	0.969076645250309	-1
0.866471982728728	0.297964693926351	-1
0.994089005701255	0.800829324434606	-1
1.19831920342259	1.49894091554382	-1
1.27266792407078	-0.288014128667304	-1
1.49422921409134	0.925426164439458	-1
3.53588167752764	0.0936302159542279	-1
0.545645102313654	1.79220431228923	-1
1.22884760702503	1.09697354330387	-1
0.335124823154879	1.10574868134434	-1
0.148131513100305	2.62452385973384	-1
-0.854822285158103	2.46459225549623	-1
1.30485959518753	1.09035622321161	-1
2.30691666289284	1.21042659495515	-1
2.09968604023991	-0.207304178437014	-1
1.04413643826665	0.408068558077234	-1
-0.418417660180954	0.678713305632725	-1
1.67750882243934	0.947281670188196	-1
0.390846533702209	-0.353458613556412	-1
1.1080576991503	1.14377425272307	-1
2.45869100990016	0.196759394319913	-1
1.42448880747275	1.57964887592747	-1
0.850326942816783	1.39570799388357	-1
1.17238380443925	2.50736259257654	-1
0.965079811844467	1.10807076161601	-1
1.30220570744213	0.630702744913861	-1
1.04632432196819	1.45247729818197	-1
0.62518065302263	2.33598842430255	-1
0.338848565678838	-0.175056701693741	-1
-0.514788150837754	-0.669850764733798	-1
-0.0306738828887809	1.52890984233248	-1
0.705000358029414	1.36162529667816	-1
1.48739180308053	1.51193500163026	-1
-0.11570677255195	1.40599025451942	-1
0.96840184753251	1.23743298559695	-1
1.09952628687461	1.4523193932547	-1
2.75065337189469	-1.06522703937483	-1
1.73074382022488	-1.04181759710848	-1
0.361444349459803	2.43238999143773	-1
-0.264229678385981	1.77074464419038	-1
1.75090338611393	0.150088687723926	-1
1.14549276722862	2.36815005344695	-1
1.87112545508119	4.03845988600271	-1
1.87566817783939	1.74315018837661	-1
1.39166449068651	0.255628974919668	-1
0.640673656410963	1.55651827309813	-1
2.11078282073667	-2.34942700014793	-1
2.13665499053649	1.28825103264911	-1
1.83973461537306	1.18956135545417	-1
0.810811071777584	0.806076010580314	-1
0.667875028853383	1.72075553544967	-1
-0.941548875289413	0.22859539635672	-1
1.9276916720741	0.329222374199475	-1
1.27380635009924	1.43238606838095	-1
0.884579451173596	-0.595533386645206	-1
1.2302995219739	1.22579673912891	-1
-0.324002108546454	1.82837081822093	-1
-0.704436879932353	2.70966294557644	-1
-0.362980124314835	0.6605392141142	-1
-0.76770474837507	-1.70252233606262	-1
1.37511251428638	0.0443807053375271	-1
0.524747706116218	-0.781334456474496	-1
1.00471030542634	1.48554240316225	-1
0.521376657006174	1.68853003972473	-1
-0.48143096730094	2.88123086619264	-1
2.32349568844615	0.749085804523628	-1
1.11594995091329	1.47319807562832	-1
0.736640410980528	1.37609095202979	-1
2.45416042262837	0.214854718056171	-1
2.33246100659668	-0.50094798411637	-1
1.42015938749629	-0.576679566538918	-1
1.73053515327305	0.646486929238425	-1
1.24271110779077	0.0862261207344889	-1
1.11644410180242	-0.650052627679031	-1
-0.103373360119987	0.547720480106451	-1
1.32073187013124	0.191842390547711	-1
2.17413371900176	0.0936007278014305	-1
0.478518375943853	0.438164634350702	-1
3.10161723391638	0.728138112340692	-1
0.147992249138737	-0.191250152555073	-1
0.763912385067277	2.0450631831249	-1
-0.274835673219222	1.08815126551039	-1
-0.654765313710201	1.82212399992454	-1
2.56465964721209	0.673625486794639	-1
2.86946124205977	0.290679190423341	-1
1.18473109701354	1.66613010660328	-1
1.9414658631095	-0.661164909752207	-1
0.210980645556835	2.83459542972873	-1
2.32146246636827	0.62002475475486	-1
0.956492403245498	-0.13655267592361	-1
1.50647327119854	0.297292686358887	-1
0.810347998118471	2.05958193251285	-1
2.52241622809284	-0.673907246112205	-1
0.456418625181747	0.684998735396513	-1
1.60226136148497	1.20707609926243	-1
0.468707434493706	1.15644815537335	-1
0.51316173551244	0.456597211385734	-1
2.81810177398013	0.805585056140685	-1
2.03688072522279	1.9468189653899	-1
1.02732168696502	1.42604709537489	-1
1.0077802997735	1.1208886381039	-1
0.967030182316423	3.15593213908444	-1
0.361335944714901	1.52038471516471	-1
-1.2986153547297	1.1703604505849	-1
0.855701695019588	1.27074345831028	-1
0.303829735205197	0.141718710970672	-1
2.83713651286078	2.12820996029596	-1
0.161831258592825	1.27375125093569	-1
0.593869426576595	0.0880082494348426	-1
0.447856198573371	1.02760058406906	-1
-0.347451772070148	1.36413495505267	-1
1.10995748284549	-0.254019595292602	-1
2.34291565329494	2.15392916427537	-1
1.20665486804799	1.04811129392731	-1
1.12678145368515	0.301651731365946	-1
0.835419368365074	1.84091532428114	-1
0.875062829180303	-0.494692142453343	-1
0.578984811109372	0.699124877557244	-1
1.06966129534052	2.68907401493678	-1
0.292315532652402	2.68855500366216	-1
-0.412793112797941	0.465987264406552	-1
1.60175672553348	0.47211157792476	-1
0.387354870722545	0.707189332564154	-1
-0.376304388033562	3.12234542359264	-1
0.477918295464831	1.96309848412743	-1
-0.172973718837741	0.301267140635734	-1
-0.0529119521966388	0.642441698579529	-1
