12.8132597900148,2.34582297038399
20.9519416573912,0.452979606820325
34.2002350155681,3.49824462078296
23.944830630756,3.85829855272372
17.5232184731391,0.101246545837047
19.5963152079201,2.44340629887528
20.5996209812623,3.48748405031445
19.734268228103,-2.52858273819375
18.6124126482613,0.624277395873692
30.921573310742,3.28536421891722
26.7268739284682,0.498349362531655
12.4210737567904,0.49508093700895
12.909926115632,-0.434298486506457
24.8847089121944,4.60878015052933
18.2852296618375,2.87302562930614
11.6604413992448,0.558164244683808
25.2930222271897,3.21165483623472
28.3287362416209,1.96593302920447
5.62850407100423,1.56778902835322
7.91105832790954,-1.71128243421354
